1001,746,453,"60,72 %",293,"39,28 %",452,"60,59 %","99,78 %",1,"0,13 %","0,22 %",0,"0,00 %","0,00 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,2,"0,27 %","0,44 %",Faire Gagner Bordeaux,138,"18,50 %","30,53 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,3,"0,40 %","0,66 %",BORDEAUX EN CONFIANCE,94,"12,60 %","20,80 %",FAIRE MIEUX POUR BORDEAUX,34,"4,56 %","7,52 %",A LA RECONQUÊTE DE BORDEAUX,7,"0,94 %","1,55 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,134,"17,96 %","29,65 %",Lutte ouvrière - le camp des travailleurs,0,"0,00 %","0,00 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,18,"2,41 %","3,98 %",UNION DE LA GAUCHE,4,"0,54 %","0,88 %",ROUGE BORDEAUX ANTICAPITALISTE,18,"2,41 %","3,98 %",98,57,272,25,746,437,"58,58 %",309,"41,42 %",426,"57,10 %","97,48 %",7,"0,94 %","1,60 %",4,"0,54 %","0,92 %",CAZENAVE,252,"33,78 %","59,15 %",HURMIC,174,"23,32 %","40,85 %",19,-20,25,"112,26%",16,134,,61,"-12,26%","10,32%","-29,03%","20,78","39,81","23,32","33,78","12,26"
1002,767,451,"58,80 %",316,"41,20 %",448,"58,41 %","99,33 %",2,"0,26 %","0,44 %",1,"0,13 %","0,22 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,0,"0,00 %","0,00 %",Faire Gagner Bordeaux,116,"15,12 %","25,89 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,3,"0,39 %","0,67 %",BORDEAUX EN CONFIANCE,113,"14,73 %","25,22 %",FAIRE MIEUX POUR BORDEAUX,60,"7,82 %","13,39 %",A LA RECONQUÊTE DE BORDEAUX,4,"0,52 %","0,89 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,102,"13,30 %","22,77 %",Lutte ouvrière - le camp des travailleurs,0,"0,00 %","0,00 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,20,"2,61 %","4,46 %",UNION DE LA GAUCHE,3,"0,39 %","0,67 %",ROUGE BORDEAUX ANTICAPITALISTE,27,"3,52 %","6,03 %",116,90,218,24,767,445,"58,02 %",322,"41,98 %",429,"55,93 %","96,40 %",9,"1,17 %","2,02 %",7,"0,91 %","1,57 %",CAZENAVE,225,"29,34 %","52,45 %",HURMIC,204,"26,60 %","47,55 %",-2,7,24,"99,03%",6,102,,93,"0,97%","2,91%","-8,25%","26,86","31,55","26,60","29,34","-0,97"
1021,1000,546,"54,60 %",454,"45,40 %",542,"54,20 %","99,27 %",3,"0,30 %","0,55 %",1,"0,10 %","0,18 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,1,"0,10 %","0,18 %",Faire Gagner Bordeaux,121,"12,10 %","22,32 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,4,"0,40 %","0,74 %",BORDEAUX EN CONFIANCE,143,"14,30 %","26,38 %",FAIRE MIEUX POUR BORDEAUX,94,"9,40 %","17,34 %",A LA RECONQUÊTE DE BORDEAUX,4,"0,40 %","0,74 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,107,"10,70 %","19,74 %",Lutte ouvrière - le camp des travailleurs,1,"0,10 %","0,18 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,23,"2,30 %","4,24 %",UNION DE LA GAUCHE,5,"0,50 %","0,92 %",ROUGE BORDEAUX ANTICAPITALISTE,39,"3,90 %","7,20 %",148,139,228,27,1000,538,"53,80 %",462,"46,20 %",524,"52,40 %","97,40 %",12,"1,20 %","2,23 %",2,"0,20 %","0,37 %",CAZENAVE,251,"25,10 %","47,90 %",HURMIC,273,"27,30 %","52,10 %",-14,23,27,"95,12%",8,107,,144,"4,88%","2,79%","-1,39%","28,70","25,50","27,30","25,10","-4,88"
1022,935,514,"54,97 %",421,"45,03 %",513,"54,87 %","99,81 %",1,"0,11 %","0,19 %",0,"0,00 %","0,00 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,1,"0,11 %","0,19 %",Faire Gagner Bordeaux,109,"11,66 %","21,25 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,5,"0,53 %","0,97 %",BORDEAUX EN CONFIANCE,157,"16,79 %","30,60 %",FAIRE MIEUX POUR BORDEAUX,69,"7,38 %","13,45 %",A LA RECONQUÊTE DE BORDEAUX,8,"0,86 %","1,56 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,89,"9,52 %","17,35 %",Lutte ouvrière - le camp des travailleurs,1,"0,11 %","0,19 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,22,"2,35 %","4,29 %",UNION DE LA GAUCHE,10,"1,07 %","1,95 %",ROUGE BORDEAUX ANTICAPITALISTE,42,"4,49 %","8,19 %",167,118,198,30,935,472,"50,48 %",463,"49,52 %",461,"49,30 %","97,67 %",9,"0,96 %","1,91 %",2,"0,21 %","0,42 %",CAZENAVE,191,"20,43 %","41,43 %",HURMIC,270,"28,88 %","58,57 %",-15,-7,30,"94,74%",42,89,,128,"5,26%","14,74%","-12,98%","30,48","24,39","28,88","20,43","-5,26"
1023,1011,559,"55,29 %",452,"44,71 %",551,"54,50 %","98,57 %",7,"0,69 %","1,25 %",1,"0,10 %","0,18 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,0,"0,00 %","0,00 %",Faire Gagner Bordeaux,101,"9,99 %","18,33 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,5,"0,49 %","0,91 %",BORDEAUX EN CONFIANCE,152,"15,03 %","27,59 %",FAIRE MIEUX POUR BORDEAUX,95,"9,40 %","17,24 %",A LA RECONQUÊTE DE BORDEAUX,6,"0,59 %","1,09 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,115,"11,37 %","20,87 %",Lutte ouvrière - le camp des travailleurs,0,"0,00 %","0,00 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,25,"2,47 %","4,54 %",UNION DE LA GAUCHE,8,"0,79 %","1,45 %",ROUGE BORDEAUX ANTICAPITALISTE,44,"4,35 %","7,99 %",160,144,216,31,1011,569,"56,28 %",442,"43,72 %",543,"53,71 %","95,43 %",16,"1,58 %","2,81 %",10,"0,99 %","1,76 %",CAZENAVE,224,"22,16 %","41,25 %",HURMIC,319,"31,55 %","58,75 %",15,8,31,"104,93%",-10,115,,152,"-4,93%","-3,29%","-7,57%","30,07","24,43","31,55","22,16","4,93"
1041,1352,726,"53,70 %",626,"46,30 %",722,"53,40 %","99,45 %",4,"0,30 %","0,55 %",0,"0,00 %","0,00 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,2,"0,15 %","0,28 %",Faire Gagner Bordeaux,139,"10,28 %","19,25 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,15,"1,11 %","2,08 %",BORDEAUX EN CONFIANCE,247,"18,27 %","34,21 %",FAIRE MIEUX POUR BORDEAUX,105,"7,77 %","14,54 %",A LA RECONQUÊTE DE BORDEAUX,5,"0,37 %","0,69 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,116,"8,58 %","16,07 %",Lutte ouvrière - le camp des travailleurs,1,"0,07 %","0,14 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,21,"1,55 %","2,91 %",UNION DE LA GAUCHE,12,"0,89 %","1,66 %",ROUGE BORDEAUX ANTICAPITALISTE,59,"4,36 %","8,17 %",259,182,255,26,1352,716,"52,96 %",636,"47,04 %",705,"52,14 %","98,46 %",8,"0,59 %","1,12 %",3,"0,22 %","0,42 %",CAZENAVE,238,"17,60 %","33,76 %",HURMIC,467,"34,54 %","66,24 %",26,-17,26,"105,90%",10,116,,194,"-5,90%","2,27%","-9,75%","32,62","20,78","34,54","17,60","5,90"
1042,1170,639,"54,62 %",531,"45,38 %",636,"54,36 %","99,53 %",3,"0,26 %","0,47 %",0,"0,00 %","0,00 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,3,"0,26 %","0,47 %",Faire Gagner Bordeaux,116,"9,91 %","18,24 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,8,"0,68 %","1,26 %",BORDEAUX EN CONFIANCE,155,"13,25 %","24,37 %",FAIRE MIEUX POUR BORDEAUX,122,"10,43 %","19,18 %",A LA RECONQUÊTE DE BORDEAUX,16,"1,37 %","2,52 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,121,"10,34 %","19,03 %",Lutte ouvrière - le camp des travailleurs,1,"0,09 %","0,16 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,28,"2,39 %","4,40 %",UNION DE LA GAUCHE,4,"0,34 %","0,63 %",ROUGE BORDEAUX ANTICAPITALISTE,62,"5,30 %","9,75 %",159,196,237,44,1171,615,"52,52 %",556,"47,48 %",588,"50,21 %","95,61 %",20,"1,71 %","3,25 %",7,"0,60 %","1,14 %",CAZENAVE,233,"19,90 %","39,63 %",HURMIC,355,"30,32 %","60,37 %",0,-4,44,"100,00%",24,121,,200,"0,00%","7,04%","-13,52%","30,34","24,02","30,32","19,90","0,00"
1043,1242,703,"56,60 %",539,"43,40 %",695,"55,96 %","98,86 %",5,"0,40 %","0,71 %",3,"0,24 %","0,43 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,3,"0,24 %","0,43 %",Faire Gagner Bordeaux,134,"10,79 %","19,28 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,15,"1,21 %","2,16 %",BORDEAUX EN CONFIANCE,204,"16,43 %","29,35 %",FAIRE MIEUX POUR BORDEAUX,135,"10,87 %","19,42 %",A LA RECONQUÊTE DE BORDEAUX,9,"0,72 %","1,29 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,102,"8,21 %","14,68 %",Lutte ouvrière - le camp des travailleurs,3,"0,24 %","0,43 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,27,"2,17 %","3,88 %",UNION DE LA GAUCHE,6,"0,48 %","0,86 %",ROUGE BORDEAUX ANTICAPITALISTE,57,"4,59 %","8,20 %",210,213,236,36,1242,691,"55,64 %",551,"44,36 %",676,"54,43 %","97,83 %",11,"0,89 %","1,59 %",4,"0,32 %","0,58 %",CAZENAVE,241,"19,40 %","35,65 %",HURMIC,435,"35,02 %","64,35 %",12,5,36,"102,84%",12,102,,219,"-2,84%","2,84%","-7,33%","34,06","21,90","35,02","19,40","2,84"
1061,1263,681,"53,92 %",582,"46,08 %",677,"53,60 %","99,41 %",3,"0,24 %","0,44 %",1,"0,08 %","0,15 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,9,"0,71 %","1,33 %",Faire Gagner Bordeaux,97,"7,68 %","14,33 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,17,"1,35 %","2,51 %",BORDEAUX EN CONFIANCE,208,"16,47 %","30,72 %",FAIRE MIEUX POUR BORDEAUX,165,"13,06 %","24,37 %",A LA RECONQUÊTE DE BORDEAUX,9,"0,71 %","1,33 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,55,"4,35 %","8,12 %",Lutte ouvrière - le camp des travailleurs,0,"0,00 %","0,00 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,19,"1,50 %","2,81 %",UNION DE LA GAUCHE,13,"1,03 %","1,92 %",ROUGE BORDEAUX ANTICAPITALISTE,85,"6,73 %","12,56 %",221,276,152,28,1263,647,"51,23 %",616,"48,77 %",637,"50,44 %","98,45 %",7,"0,55 %","1,08 %",3,"0,24 %","0,46 %",CAZENAVE,157,"12,43 %","24,65 %",HURMIC,480,"38,00 %","75,35 %",-17,5,28,"96,58%",34,55,,289,"3,42%","6,84%","-4,63%","39,35","14,25","38,00","12,43","-3,42"
1062,1213,654,"53,92 %",559,"46,08 %",648,"53,42 %","99,08 %",5,"0,41 %","0,76 %",1,"0,08 %","0,15 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,6,"0,49 %","0,93 %",Faire Gagner Bordeaux,59,"4,86 %","9,10 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,15,"1,24 %","2,31 %",BORDEAUX EN CONFIANCE,204,"16,82 %","31,48 %",FAIRE MIEUX POUR BORDEAUX,172,"14,18 %","26,54 %",A LA RECONQUÊTE DE BORDEAUX,5,"0,41 %","0,77 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,57,"4,70 %","8,80 %",Lutte ouvrière - le camp des travailleurs,3,"0,25 %","0,46 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,16,"1,32 %","2,47 %",UNION DE LA GAUCHE,16,"1,32 %","2,47 %",ROUGE BORDEAUX ANTICAPITALISTE,95,"7,83 %","14,66 %",220,291,116,21,1213,646,"53,26 %",567,"46,74 %",631,"52,02 %","97,68 %",12,"0,99 %","1,86 %",3,"0,25 %","0,46 %",CAZENAVE,131,"10,80 %","20,76 %",HURMIC,500,"41,22 %","79,24 %",-11,15,21,"97,85%",8,57,,307,"2,15%","1,57%","-1,17%","42,13","11,29","41,22","10,80","-2,15"
1063,1228,669,"54,48 %",559,"45,52 %",665,"54,15 %","99,40 %",3,"0,24 %","0,45 %",1,"0,08 %","0,15 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,3,"0,24 %","0,45 %",Faire Gagner Bordeaux,77,"6,27 %","11,58 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,20,"1,63 %","3,01 %",BORDEAUX EN CONFIANCE,232,"18,89 %","34,89 %",FAIRE MIEUX POUR BORDEAUX,154,"12,54 %","23,16 %",A LA RECONQUÊTE DE BORDEAUX,9,"0,73 %","1,35 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,68,"5,54 %","10,23 %",Lutte ouvrière - le camp des travailleurs,4,"0,33 %","0,60 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,19,"1,55 %","2,86 %",UNION DE LA GAUCHE,7,"0,57 %","1,05 %",ROUGE BORDEAUX ANTICAPITALISTE,72,"5,86 %","10,83 %",239,253,145,28,1228,670,"54,56 %",558,"45,44 %",651,"53,01 %","97,16 %",13,"1,06 %","1,94 %",6,"0,49 %","0,90 %",CAZENAVE,147,"11,97 %","22,58 %",HURMIC,504,"41,04 %","77,42 %",12,2,28,"102,44%",-1,68,,260,"-2,44%","-0,20%","-5,28%","40,07","14,09","41,04","11,97","2,44"
1064,1117,654,"58,55 %",463,"41,45 %",652,"58,37 %","99,69 %",1,"0,09 %","0,15 %",1,"0,09 %","0,15 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,3,"0,27 %","0,46 %",Faire Gagner Bordeaux,88,"7,88 %","13,50 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,20,"1,79 %","3,07 %",BORDEAUX EN CONFIANCE,221,"19,79 %","33,90 %",FAIRE MIEUX POUR BORDEAUX,157,"14,06 %","24,08 %",A LA RECONQUÊTE DE BORDEAUX,2,"0,18 %","0,31 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,51,"4,57 %","7,82 %",Lutte ouvrière - le camp des travailleurs,3,"0,27 %","0,46 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,17,"1,52 %","2,61 %",UNION DE LA GAUCHE,7,"0,63 %","1,07 %",ROUGE BORDEAUX ANTICAPITALISTE,83,"7,43 %","12,73 %",228,266,139,19,1117,630,"56,40 %",487,"43,60 %",618,"55,33 %","98,10 %",8,"0,72 %","1,27 %",4,"0,36 %","0,63 %",CAZENAVE,124,"11,10 %","20,06 %",HURMIC,494,"44,23 %","79,94 %",0,-15,19,"100,00%",24,51,,273,"0,00%","4,86%","-6,88%","44,23","14,15","44,23","11,10","0,00"
1081,1064,597,"56,11 %",467,"43,89 %",596,"56,02 %","99,83 %",1,"0,09 %","0,17 %",0,"0,00 %","0,00 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,3,"0,28 %","0,50 %",Faire Gagner Bordeaux,95,"8,93 %","15,94 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,7,"0,66 %","1,17 %",BORDEAUX EN CONFIANCE,174,"16,35 %","29,19 %",FAIRE MIEUX POUR BORDEAUX,133,"12,50 %","22,32 %",A LA RECONQUÊTE DE BORDEAUX,7,"0,66 %","1,17 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,70,"6,58 %","11,74 %",Lutte ouvrière - le camp des travailleurs,4,"0,38 %","0,67 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,29,"2,73 %","4,87 %",UNION DE LA GAUCHE,10,"0,94 %","1,68 %",ROUGE BORDEAUX ANTICAPITALISTE,64,"6,02 %","10,74 %",184,211,165,36,1064,592,"55,64 %",472,"44,36 %",584,"54,89 %","98,65 %",4,"0,38 %","0,68 %",4,"0,38 %","0,68 %",CAZENAVE,200,"18,80 %","34,25 %",HURMIC,384,"36,09 %","65,75 %",-11,35,36,"97,22%",5,70,,221,"2,78%","1,27%","-0,25%","37,12","18,89","36,09","18,80","-2,78"
1082,1102,650,"58,98 %",452,"41,02 %",645,"58,53 %","99,23 %",4,"0,36 %","0,62 %",1,"0,09 %","0,15 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,0,"0,00 %","0,00 %",Faire Gagner Bordeaux,127,"11,52 %","19,69 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,7,"0,64 %","1,09 %",BORDEAUX EN CONFIANCE,235,"21,32 %","36,43 %",FAIRE MIEUX POUR BORDEAUX,92,"8,35 %","14,26 %",A LA RECONQUÊTE DE BORDEAUX,16,"1,45 %","2,48 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,93,"8,44 %","14,42 %",Lutte ouvrière - le camp des travailleurs,2,"0,18 %","0,31 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,26,"2,36 %","4,03 %",UNION DE LA GAUCHE,6,"0,54 %","0,93 %",ROUGE BORDEAUX ANTICAPITALISTE,41,"3,72 %","6,36 %",241,142,220,42,1103,638,"57,84 %",465,"42,16 %",617,"55,94 %","96,71 %",15,"1,36 %","2,35 %",6,"0,54 %","0,94 %",CAZENAVE,235,"21,31 %","38,09 %",HURMIC,382,"34,63 %","61,91 %",-1,15,42,"99,74%",12,93,,148,"0,26%","3,39%","-7,05%","34,75","23,77","34,63","21,31","-0,26"
1083,1019,562,"55,15 %",457,"44,85 %",555,"54,47 %","98,75 %",6,"0,59 %","1,07 %",1,"0,10 %","0,18 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,0,"0,00 %","0,00 %",Faire Gagner Bordeaux,112,"10,99 %","20,18 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,10,"0,98 %","1,80 %",BORDEAUX EN CONFIANCE,174,"17,08 %","31,35 %",FAIRE MIEUX POUR BORDEAUX,86,"8,44 %","15,50 %",A LA RECONQUÊTE DE BORDEAUX,4,"0,39 %","0,72 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,84,"8,24 %","15,14 %",Lutte ouvrière - le camp des travailleurs,0,"0,00 %","0,00 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,39,"3,83 %","7,03 %",UNION DE LA GAUCHE,9,"0,88 %","1,62 %",ROUGE BORDEAUX ANTICAPITALISTE,37,"3,63 %","6,67 %",183,133,196,43,1019,533,"52,31 %",486,"47,69 %",518,"50,83 %","97,19 %",10,"0,98 %","1,88 %",5,"0,49 %","0,94 %",CAZENAVE,208,"20,41 %","40,15 %",HURMIC,310,"30,42 %","59,85 %",-6,12,43,"98,10%",29,84,,142,"1,90%","9,18%","-9,81%","31,01","23,45","30,42","20,41","-1,90"
1084,1051,598,"56,90 %",453,"43,10 %",594,"56,52 %","99,33 %",1,"0,10 %","0,17 %",3,"0,29 %","0,50 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,1,"0,10 %","0,17 %",Faire Gagner Bordeaux,134,"12,75 %","22,56 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,5,"0,48 %","0,84 %",BORDEAUX EN CONFIANCE,208,"19,79 %","35,02 %",FAIRE MIEUX POUR BORDEAUX,88,"8,37 %","14,81 %",A LA RECONQUÊTE DE BORDEAUX,7,"0,67 %","1,18 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,72,"6,85 %","12,12 %",Lutte ouvrière - le camp des travailleurs,2,"0,19 %","0,34 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,27,"2,57 %","4,55 %",UNION DE LA GAUCHE,7,"0,67 %","1,18 %",ROUGE BORDEAUX ANTICAPITALISTE,43,"4,09 %","7,24 %",215,139,206,34,1051,574,"54,61 %",477,"45,39 %",557,"53,00 %","97,04 %",13,"1,24 %","2,26 %",4,"0,38 %","0,70 %",CAZENAVE,209,"19,89 %","37,52 %",HURMIC,348,"33,11 %","62,48 %",-6,3,34,"98,31%",24,72,,146,"1,69%","6,78%","-8,76%","33,68","22,84","33,11","19,89","-1,69"
1101,1287,726,"56,41 %",561,"43,59 %",716,"55,63 %","98,62 %",8,"0,62 %","1,10 %",2,"0,16 %","0,28 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,3,"0,23 %","0,42 %",Faire Gagner Bordeaux,182,"14,14 %","25,42 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,2,"0,16 %","0,28 %",BORDEAUX EN CONFIANCE,205,"15,93 %","28,63 %",FAIRE MIEUX POUR BORDEAUX,82,"6,37 %","11,45 %",A LA RECONQUÊTE DE BORDEAUX,11,"0,85 %","1,54 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,120,"9,32 %","16,76 %",Lutte ouvrière - le camp des travailleurs,8,"0,62 %","1,12 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,36,"2,80 %","5,03 %",UNION DE LA GAUCHE,16,"1,24 %","2,23 %",ROUGE BORDEAUX ANTICAPITALISTE,51,"3,96 %","7,12 %",221,146,302,47,1287,706,"54,86 %",581,"45,14 %",685,"53,22 %","97,03 %",14,"1,09 %","1,98 %",7,"0,54 %","0,99 %",CAZENAVE,312,"24,24 %","45,55 %",HURMIC,373,"28,98 %","54,45 %",6,10,47,"101,63%",20,120,,162,"-1,63%","5,45%","-10,08%","28,52","27,12","28,98","24,24","1,63"
1102,1275,801,"62,82 %",474,"37,18 %",799,"62,67 %","99,75 %",1,"0,08 %","0,12 %",1,"0,08 %","0,12 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,3,"0,24 %","0,38 %",Faire Gagner Bordeaux,220,"17,25 %","27,53 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,12,"0,94 %","1,50 %",BORDEAUX EN CONFIANCE,274,"21,49 %","34,29 %",FAIRE MIEUX POUR BORDEAUX,50,"3,92 %","6,26 %",A LA RECONQUÊTE DE BORDEAUX,6,"0,47 %","0,75 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,142,"11,14 %","17,77 %",Lutte ouvrière - le camp des travailleurs,4,"0,31 %","0,50 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,34,"2,67 %","4,26 %",UNION DE LA GAUCHE,9,"0,71 %","1,13 %",ROUGE BORDEAUX ANTICAPITALISTE,45,"3,53 %","5,63 %",283,114,362,40,1275,802,"62,90 %",473,"37,10 %",783,"61,41 %","97,63 %",12,"0,94 %","1,50 %",7,"0,55 %","0,87 %",CAZENAVE,360,"28,24 %","45,98 %",HURMIC,423,"33,18 %","54,02 %",26,-2,40,"106,55%",-1,142,,123,"-6,55%","-0,25%","-10,58%","31,14","31,53","33,18","28,24","6,55"
1121,1203,665,"55,28 %",538,"44,72 %",663,"55,11 %","99,70 %",2,"0,17 %","0,30 %",0,"0,00 %","0,00 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,5,"0,42 %","0,75 %",Faire Gagner Bordeaux,107,"8,89 %","16,14 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,13,"1,08 %","1,96 %",BORDEAUX EN CONFIANCE,206,"17,12 %","31,07 %",FAIRE MIEUX POUR BORDEAUX,147,"12,22 %","22,17 %",A LA RECONQUÊTE DE BORDEAUX,11,"0,91 %","1,66 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,89,"7,40 %","13,42 %",Lutte ouvrière - le camp des travailleurs,1,"0,08 %","0,15 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,25,"2,08 %","3,77 %",UNION DE LA GAUCHE,11,"0,91 %","1,66 %",ROUGE BORDEAUX ANTICAPITALISTE,48,"3,99 %","7,24 %",217,214,196,36,1203,650,"54,03 %",553,"45,97 %",641,"53,28 %","98,62 %",8,"0,67 %","1,23 %",1,"0,08 %","0,15 %",CAZENAVE,213,"17,71 %","33,23 %",HURMIC,428,"35,58 %","66,77 %",-3,17,36,"99,30%",15,89,,225,"0,70%","3,48%","-4,41%","35,83","19,29","35,58","17,71","-0,70"
1122,1251,747,"59,71 %",504,"40,29 %",743,"59,39 %","99,46 %",4,"0,32 %","0,54 %",0,"0,00 %","0,00 %",NPA Révolutionnaires - Bordeaux Ouvrière et Révolutionnaire,1,"0,08 %","0,13 %",Faire Gagner Bordeaux,161,"12,87 %","21,67 %",ARRACHER BORDEAUX AUX RICHES ET AUX SPÉCULATEURS,7,"0,56 %","0,94 %",BORDEAUX EN CONFIANCE,274,"21,90 %","36,88 %",FAIRE MIEUX POUR BORDEAUX,91,"7,27 %","12,25 %",A LA RECONQUÊTE DE BORDEAUX,7,"0,56 %","0,94 %",PHILIPPE DESSERTINE- L'OPTIMISME EST UNE FORCE,107,"8,55 %","14,40 %",Lutte ouvrière - le camp des travailleurs,0,"0,00 %","0,00 %",RASSEMBLEMENT NATIONAL POUR BORDEAUX,34,"2,72 %","4,58 %",UNION DE LA GAUCHE,15,"1,20 %","2,02 %",ROUGE BORDEAUX ANTICAPITALISTE,46,"3,68 %","6,19 %",289,145,268,41,1251,757,"60,51 %",494,"39,49 %",730,"58,35 %","96,43 %",23,"1,84 %","3,04 %",4,"0,32 %","0,53 %",CAZENAVE,274,"21,90 %","37,53 %",HURMIC,456,"36,45 %","62,47 %",22,6,41,"105,07%",-10,107,,160,"-5,07%","-2,30%","-8,06%","34,69","24,70","36,45","21,90","5,07"
